episode_id,context_g,context_l,context_t,selected,gate_mode,prototype_id,observed_reward,expected_selected,b1_expected,oracle,oracle_expected,regret,b1_regret,memory_advantage,shifted
100032,0.3680551236322105,0.07031997481964303,0.38649345355002906,B1,MEMORY,2,0.9006859749515703,0.8316409262369958,0.8316409262369958,B1,0.8316409262369958,0.0,0.0,0.0,0
100033,0.6626620589657053,0.5983139268560774,0.34739949579864804,B1,MEMORY,4,0.8336906165148583,0.8487481292631757,0.8487481292631757,HYBRID,0.8943636895843097,0.04561556032113401,0.04561556032113401,0.0,0
100034,0.7831928109826602,0.0844614321434638,0.3179808376176808,B1,MEMORY,1,0.7874746037899084,0.7968207231975716,0.7968207231975716,GLOBAL,0.8630341841268064,0.06621346092923486,0.06621346092923486,0.0,0
100035,0.27450943264082284,0.2078044634535995,0.5113195244388988,B1,MEMORY,7,0.86190712717075,0.8551163834425781,0.8551163834425781,B1,0.8551163834425781,0.0,0.0,0.0,0
100036,0.12804800970531904,0.2191131116417877,0.012974813880347935,B1,MEMORY,2,0.7862920159527489,0.8332337844002965,0.8332337844002965,B1,0.8332337844002965,0.0,0.0,0.0,0
100037,0.45894204664974114,0.5676184959703547,0.9234925393068397,B1,MEMORY,0,0.946260227906992,0.8682455856266245,0.8682455856266245,HYBRID,0.9280169937243974,0.05977140809777293,0.05977140809777293,0.0,0
100038,0.3402360609112567,0.23795144758522546,0.4639349518194201,B1,MEMORY,7,0.8324889814184535,0.8503746290066944,0.8503746290066944,B1,0.8503746290066944,0.0,0.0,0.0,0
100039,0.4610130070445734,0.28765510941176253,0.5725426398802671,B1,MEMORY,5,0.8697127129605833,0.8490330737845858,0.8490330737845858,B1,0.8490330737845858,0.0,0.0,0.0,0
100040,0.8002190454150889,0.21574237101284266,0.5615677241520134,B1,MEMORY,5,0.7558514970433284,0.8157045750139008,0.8157045750139008,GLOBAL,0.8590148990109424,0.0433103239970416,0.0433103239970416,0.0,0
100041,0.774717190838909,0.22424688428537387,0.4912857452393027,B1,MEMORY,1,0.839583811219443,0.8156138052852894,0.8156138052852894,GLOBAL,0.8492554158610507,0.033641610575761316,0.033641610575761316,0.0,0
100042,0.12471933268838375,0.21112634820169185,0.8670348346270306,B1,MEMORY,7,0.9115913734411735,0.8677688321440166,0.8677688321440166,B1,0.8677688321440166,0.0,0.0,0.0,0
100043,0.04217233754347505,0.1918221056876862,0.009440300639082078,B1,MEMORY,2,0.8293014104840383,0.8284056305740264,0.8284056305740264,B1,0.8284056305740264,0.0,0.0,0.0,0
100044,0.4916705851738843,0.6655411167556766,0.6515146695122687,B1,MEMORY,3,0.8757196784537176,0.8521509442539473,0.8521509442539473,HYBRID,0.9097591667167034,0.0576082224627561,0.0576082224627561,0.0,0
100045,0.2768635209407818,0.8734887488644698,0.7844593742323108,B1,MEMORY,0,0.8806796592676966,0.8236483567353974,0.8236483567353974,HYBRID,0.8993869290051913,0.07573857226979397,0.07573857226979397,0.0,0
100046,0.19690133499801943,0.5914393591578612,0.9770629120206064,B1,MEMORY,0,0.8666112530755502,0.847519474548037,0.847519474548037,HYBRID,0.8839429651747055,0.0364234906266685,0.0364234906266685,0.0,0
100047,0.7964883184297381,0.9779702177851233,0.10063964412559201,B1,MEMORY,6,0.82570256148824,0.8295070338165929,0.8295070338165929,HYBRID,0.9296120384038287,0.10010500458723581,0.10010500458723581,0.0,0
100048,0.4344009253513609,0.8603879920499924,0.7789672152144409,B1,MEMORY,0,0.8945795311903223,0.8370797232726871,0.8370797232726871,HYBRID,0.9291872902600046,0.09210756698731748,0.09210756698731748,0.0,0
100049,0.023707097397823507,0.28010220040312483,0.2011845246401729,B1,MEMORY,2,0.8682427609358411,0.8275357727451828,0.8275357727451828,B1,0.8275357727451828,0.0,0.0,0.0,0
100050,0.2386868810900169,0.34289834701147504,0.33200343342708216,B1,MEMORY,2,0.8813371445948511,0.8449432200633668,0.8449432200633668,B1,0.8449432200633668,0.0,0.0,0.0,0
100051,0.002941208534894213,0.29441979568708265,0.5173429667959448,B1,MEMORY,7,0.8888840692441099,0.8373754316996627,0.8373754316996627,B1,0.8373754316996627,0.0,0.0,0.0,0
100052,0.696743444507502,0.2654673091281413,0.9934594137857558,B1,MEMORY,8,0.8882317288056052,0.8452362857210813,0.8452362857210813,HYBRID,0.9080480670405192,0.06281178131943788,0.06281178131943788,0.0,0
100053,0.8466394525556058,0.6512662001005509,0.7462626441602114,B1,MEMORY,3,0.8597653687472213,0.8542206455700041,0.8542206455700041,HYBRID,0.9675359135237841,0.11331526795378,0.11331526795378,0.0,0
100054,0.6717798230782488,0.13778695841094635,0.1202217593191961,B1,MEMORY,1,0.7881227377761427,0.8020894411993837,0.8020894411993837,GLOBAL,0.8217349717706071,0.019645530571223313,0.019645530571223313,0.0,0
100055,0.11849686708133522,0.31642793577174844,0.9224132591892356,B1,MEMORY,7,0.8600397774318191,0.8610620448723364,0.8610620448723364,B1,0.8610620448723364,0.0,0.0,0.0,0
100056,0.6068246038230456,0.060911837465303154,0.66133046091795,B1,MEMORY,5,0.8362029721228472,0.8227801971280986,0.8227801971280986,GLOBAL,0.830304890325694,0.007524693197595411,0.007524693197595411,0.0,0
100057,0.011772145258612698,0.7877975619316022,0.5648527061374078,B1,MEMORY,9,0.836957664644647,0.8005120749116572,0.8005120749116572,LOCAL,0.8764691274870609,0.07595705257540364,0.07595705257540364,0.0,0
100058,0.2806721714336752,0.20839602800389712,0.9699007825984193,B1,MEMORY,7,0.9272115201185892,0.8730139398295544,0.8730139398295544,B1,0.8730139398295544,0.0,0.0,0.0,0
100059,0.9606327575732533,0.5937181509641648,0.08559485820836421,B1,MEMORY,6,0.743526005814562,0.8140706257996075,0.8140706257996075,HYBRID,0.8858656337836971,0.07179500798408955,0.07179500798408955,0.0,0
100060,0.20292150468682135,0.2015203732381724,0.8308534462192853,B1,MEMORY,7,0.8909939982259051,0.8731220473328795,0.8731220473328795,B1,0.8731220473328795,0.0,0.0,0.0,0
100061,0.2838453451164037,0.8202188725225352,0.020134349929771145,B1,MEMORY,4,0.787540101098457,0.7978954918047003,0.7978954918047003,LOCAL,0.8685914349439976,0.07069594313929728,0.07069594313929728,0.0,0
100062,0.39327120738320576,0.4071904024640217,0.04325614659709487,B1,MEMORY,2,0.8488933431974807,0.8406167102574186,0.8406167102574186,B1,0.8406167102574186,0.0,0.0,0.0,0
100063,0.5262639043586533,0.7102188306748047,0.6448705841009896,B1,MEMORY,3,0.8591603970789784,0.8510784292587475,0.8510784292587475,HYBRID,0.919454757417834,0.06837632815908645,0.06837632815908645,0.0,0
100064,0.6421047240418728,0.1035157444796353,0.20429947900071643,B1,MEMORY,1,0.8200035260969697,0.8050848607950497,0.8050848607950497,GLOBAL,0.8206543232833522,0.015569462488302488,0.015569462488302488,0.0,0
100065,0.9939158574252286,0.8655124042071074,0.9448488643677885,B1,MEMORY,3,0.8999341805317203,0.8675216783172619,0.8675216783172619,HYBRID,1.0,0.1324783216827381,0.1324783216827381,0.0,0
100066,0.20679188580829022,0.14827648519473535,0.890733864629963,B1,MEMORY,7,0.8725308079711501,0.8709481225361142,0.8709481225361142,B1,0.8709481225361142,0.0,0.0,0.0,0
100067,0.5733040984446851,0.8905346672882658,0.2444209831266434,B1,MEMORY,4,0.7716914436971295,0.8243983938175793,0.8243983938175793,HYBRID,0.8952341110471955,0.07083571722961624,0.07083571722961624,0.0,0
100068,0.27851540035886746,0.107952935504532,0.007804353640759931,B1,MEMORY,2,0.8237137235244854,0.8266671769572836,0.8266671769572836,B1,0.8266671769572836,0.0,0.0,0.0,0
100069,0.45461222971124604,0.015042566779007172,0.7927417125062708,B1,MEMORY,7,0.8498242666092144,0.8365440954656717,0.8365440954656717,B1,0.8365440954656717,0.0,0.0,0.0,0
100070,0.2997488270596337,0.5377246695317361,0.25638741193802217,B1,MEMORY,4,0.8214525583088951,0.8312174290797527,0.8312174290797527,B1,0.8312174290797527,0.0,0.0,0.0,0
100071,0.33643441495474946,0.14646879828019588,0.7810245264749326,B1,MEMORY,7,0.9259405021400209,0.856043731725033,0.856043731725033,B1,0.856043731725033,0.0,0.0,0.0,0
100072,0.3383456386048479,0.0766899208603018,0.9210799400342384,B1,MEMORY,7,0.8180826508175065,0.8559107401818059,0.8559107401818059,B1,0.8559107401818059,0.0,0.0,0.0,0
100073,0.73307243616118,0.06034915364841775,0.27902752403287423,B1,MEMORY,1,0.7887119051293767,0.797343238360294,0.797343238360294,GLOBAL,0.8517277606850829,0.054384522324788964,0.054384522324788964,0.0,0
100074,0.285645437997026,0.35170000934165135,0.26598741573183515,B1,MEMORY,2,0.841691802767951,0.8453551309217034,0.8453551309217034,B1,0.8453551309217034,0.0,0.0,0.0,0
100075,0.5452767197051599,0.5664715618861047,0.3481254094039917,B1,MEMORY,4,0.8914202979405916,0.8522294290016841,0.8522294290016841,HYBRID,0.8761481180203993,0.02391868901871519,0.02391868901871519,0.0,0
100076,0.5445553182857279,0.08494368712302758,0.06820979038113018,B1,MEMORY,1,0.8549059323281607,0.8059594611222292,0.8059594611222292,B1,0.8059594611222292,0.0,0.0,0.0,0
100077,0.864351030262842,0.8767511065855575,0.36003749733239243,B1,MEMORY,6,0.8770428065421093,0.8534094937874784,0.8534094937874784,HYBRID,0.9662147942593,0.11280530047182158,0.11280530047182158,0.0,0
100078,0.921947337600777,0.17422268133253227,0.7338162171781449,B1,MEMORY,8,0.7793449996618089,0.8095346761856663,0.8095346761856663,GLOBAL,0.9008140725316426,0.09127939634597626,0.09127939634597626,0.0,0
100079,0.606261084296717,0.49531252304211937,0.8598093736408797,B1,MEMORY,5,0.8419969735788863,0.8655164900452674,0.8655164900452674,HYBRID,0.9307405161890668,0.06522402614379941,0.06522402614379941,0.0,0
100080,0.6021992594394759,0.05891290935030502,0.6583273145686752,B1,MEMORY,5,0.8577204171984817,0.8228701845756133,0.8228701845756133,GLOBAL,0.8292520777692874,0.006381893193674104,0.006381893193674104,0.0,0
100081,0.029035258285157073,0.5834725956810428,0.7314786822227203,B1,MEMORY,0,0.814043165461471,0.8249041602972379,0.8249041602972379,B1,0.8249041602972379,0.0,0.0,0.0,0
100082,0.33236863170673403,0.4529803169913247,0.8972237189810657,B1,MEMORY,7,0.8213014403067447,0.8662400139364754,0.8662400139364754,HYBRID,0.8903789979783808,0.024138984041905398,0.024138984041905398,0.0,0
100083,0.8187654437929801,0.7383550735573289,0.5850738001491723,B1,MEMORY,3,0.8062978172414129,0.8569701223871148,0.8569701223871148,HYBRID,0.9633811062328049,0.10641098384569014,0.10641098384569014,0.0,0
100084,0.9288082487449085,0.05070109206753948,0.27945676697549093,B1,MEMORY,1,0.7105871263867172,0.7809296981448302,0.7809296981448302,GLOBAL,0.9037897166348362,0.12286001849000605,0.12286001849000605,0.0,0
100085,0.8448331335947674,0.4695506542191694,0.8879859916500096,B1,MEMORY,8,0.8297111378910891,0.8454968413159525,0.8454968413159525,HYBRID,0.9480551005294166,0.10255825921346406,0.10255825921346406,0.0,0
100086,0.8507724605808098,0.7700414517366215,0.9721994841066922,B1,MEMORY,3,0.8845784377131554,0.8724294986567326,0.8724294986567326,HYBRID,1.0,0.12757050134326742,0.12757050134326742,0.0,0
100087,0.40736863693383574,0.41656669938990687,0.7419572891178412,B1,MEMORY,5,0.8471038945474777,0.868942446568228,0.868942446568228,HYBRID,0.8838339380321008,0.014891491463872697,0.014891491463872697,0.0,0
100088,0.9473012641707694,0.005015306304394285,0.21680739071894095,B1,MEMORY,1,0.8103023740392921,0.7732894189994476,0.7732894189994476,GLOBAL,0.912200713649441,0.1389112946499934,0.1389112946499934,0.0,0
100089,0.8590011677012599,0.7541185831920569,0.4311336361808922,B1,MEMORY,6,0.8365755449228447,0.8488547386864994,0.8488547386864994,HYBRID,0.9512798463962193,0.10242510770971991,0.10242510770971991,0.0,0
100090,0.6839253843877997,0.3957871247947954,0.95652755152432,B1,MEMORY,5,0.8777032113591435,0.8552100412935324,0.8552100412935324,HYBRID,0.9286547618929015,0.07344472059936913,0.07344472059936913,0.0,0
100091,0.21149298186502463,0.9067367310859296,0.609286857583108,B1,MEMORY,0,0.7810453355036546,0.8087519743656519,0.8087519743656519,LOCAL,0.8820937865310455,0.0733418121653936,0.0733418121653936,0.0,0
100092,0.49283718268710497,0.635536978865952,0.02497321947284059,B1,MEMORY,4,0.8367528742952631,0.8295829450846058,0.8295829450846058,HYBRID,0.832407181183438,0.0028242360988322,0.0028242360988322,0.0,0
100093,0.9168906742145577,0.6188079629384053,0.3967135994019392,B1,MEMORY,6,0.8877674847205104,0.8320219270739855,0.8320219270739855,HYBRID,0.9247184784530784,0.09269655137909294,0.09269655137909294,0.0,0
100094,0.7573476536896078,0.9900725381553749,0.44810029109500304,B1,MEMORY,3,0.831735353663109,0.8393060208865387,0.8393060208865387,HYBRID,0.9644473687217521,0.12514134783521336,0.12514134783521336,0.0,0
100095,0.2520336096915531,0.9144133357846896,0.889118509847861,B1,MEMORY,0,0.7832965386062843,0.8225743623064635,0.8225743623064635,HYBRID,0.9102540099828291,0.0876796476763656,0.0876796476763656,0.0,0
100096,0.2716586289895636,0.7966092464618542,0.7299346132440163,B1,MEMORY,0,0.8073874905893111,0.8272013351319774,0.8272013351319774,HYBRID,0.8856526191041431,0.0584512839721657,0.0584512839721657,0.0,0
100097,0.4639001558606959,0.9561904230966026,0.7179281741935001,B1,MEMORY,0,0.7913393949381611,0.8293339055888674,0.8293339055888674,HYBRID,0.9354266459230876,0.10609274033422011,0.10609274033422011,0.0,0
100098,0.8915128565159216,0.4068461505674946,0.36087649695206314,B1,MEMORY,1,0.8607104672924546,0.8156617234022084,0.8156617234022084,HYBRID,0.8759954382690203,0.06033371486681183,0.06033371486681183,0.0,0
100099,0.4534873444509454,0.9814996451548077,0.7889987319194327,B1,MEMORY,0,0.7595703289815863,0.8293189652204683,0.8293189652204683,HYBRID,0.9438972883329058,0.11457832311243743,0.11457832311243743,0.0,0
100100,0.5759036488991164,0.33132815710685726,0.5055128379176721,B1,MEMORY,5,0.8548366260243846,0.8406544741733262,0.8406544741733262,HYBRID,0.8529994638834214,0.012344989710095233,0.012344989710095233,0.0,0
100101,0.8741620763420037,0.9391629383579543,0.3025882081675535,B1,MEMORY,6,0.8633023928496167,0.8469034593654261,0.8469034593654261,HYBRID,0.9662760353171436,0.11937257595171746,0.11937257595171746,0.0,0
100102,0.19929905404970438,0.01889822287681786,0.12080759721720413,B1,MEMORY,2,0.8158602936662096,0.8304002373948572,0.8304002373948572,B1,0.8304002373948572,0.0,0.0,0.0,0
100103,0.6968336811687764,0.1563644014790908,0.4720356600690002,B1,MEMORY,1,0.7529731474901477,0.8156438840275851,0.8156438840275851,GLOBAL,0.836574098728461,0.02093021470087586,0.02093021470087586,0.0,0
100104,0.12790688403751693,0.7320690748497442,0.9724164582034394,B1,MEMORY,0,0.8241909441992106,0.8305636830631594,0.8305636830631594,HYBRID,0.8808368777798956,0.05027319471673619,0.05027319471673619,0.0,0
100105,0.4364021819715723,0.8706663888148279,0.0709191154818295,B1,MEMORY,4,0.8842763979562105,0.8080956280718128,0.8080956280718128,LOCAL,0.8618774257908117,0.053781797718998936,0.053781797718998936,0.0,0
100106,0.23998238720202636,0.4808839854733852,0.9949185463049434,B1,MEMORY,0,0.8307840746263379,0.8605246139904891,0.8605246139904891,HYBRID,0.8858574218348693,0.02533280784438019,0.02533280784438019,0.0,0
100107,0.9097732957613667,0.31096427708183194,0.5817235168888464,B1,MEMORY,8,0.8243352914980828,0.8153642191811911,0.8153642191811911,HYBRID,0.8847815411039374,0.0694173219227463,0.0694173219227463,0.0,0
100108,0.4824452494406819,0.776786844866149,0.3468604984726966,B1,MEMORY,4,0.7816377111399113,0.8303270923048705,0.8303270923048705,HYBRID,0.880255257294152,0.04992816498928154,0.04992816498928154,0.0,0
100109,0.6579738780512345,0.2466960248808836,0.6263516575124122,B1,MEMORY,5,0.8231773861114507,0.8321518380468684,0.8321518380468684,HYBRID,0.8571393141217649,0.024987476074896486,0.024987476074896486,0.0,0
100110,0.7652020308505559,0.48395535572306014,0.7510234336078386,B1,MEMORY,5,0.9350095480380826,0.8475412033341139,0.8475412033341139,HYBRID,0.9281300456455971,0.08058884231148322,0.08058884231148322,0.0,0
100111,0.9063424223164747,0.8991620021491512,0.6365643733408224,B1,MEMORY,3,0.8388679716743527,0.864888141320247,0.864888141320247,HYBRID,1.0,0.13511185867975295,0.13511185867975295,0.0,0
100112,0.6288892348919154,0.41431853388576945,0.03024398932206518,B1,MEMORY,1,0.7994397617788555,0.824044103492391,0.824044103492391,B1,0.824044103492391,0.0,0.0,0.0,0
100113,0.7987230942553478,0.6116075447545173,0.8983485750383847,B1,MEMORY,3,0.8327282890980542,0.860964699041469,0.860964699041469,HYBRID,0.9740211854959375,0.11305648645446853,0.11305648645446853,0.0,0
100114,0.129202098091879,0.15164515515538324,0.47266323356660533,B1,MEMORY,7,0.7914034455779879,0.8571110847775839,0.8571110847775839,B1,0.8571110847775839,0.0,0.0,0.0,0
100115,0.4990829074973835,0.05226926631783635,0.4952102328113728,B1,MEMORY,1,0.8446740606453146,0.8240633180180911,0.8240633180180911,B1,0.8240633180180911,0.0,0.0,0.0,0
100116,0.2162903847696762,0.1453850185629566,0.4368427874559714,B1,MEMORY,2,0.8300379366879981,0.8518012822017013,0.8518012822017013,B1,0.8518012822017013,0.0,0.0,0.0,0
100117,0.8997226689016734,0.6705164800042492,0.6908828780466794,B1,MEMORY,3,0.8621042571604215,0.8492988200100733,0.8492988200100733,HYBRID,0.9689870548785853,0.11968823486851199,0.11968823486851199,0.0,0
100118,0.6190590008517897,0.12634382320237292,0.9023332926810552,B1,MEMORY,8,0.7935411468413995,0.8366761174952888,0.8366761174952888,HYBRID,0.8630734798303444,0.02639736233505563,0.02639736233505563,0.0,0
100119,0.09817514901129709,0.9056848648514605,0.8845194426975135,B1,MEMORY,0,0.7790724053924057,0.8107800004406874,0.8107800004406874,LOCAL,0.8871614636990988,0.07638146325841133,0.07638146325841133,0.0,0
100120,0.8949065346165282,0.9618733339175518,0.4229144257905295,B1,MEMORY,6,0.844262284142023,0.8515592330875393,0.8515592330875393,HYBRID,0.9866809047315734,0.1351216716440341,0.1351216716440341,0.0,0
100121,0.10923121673999203,0.14008449812282853,0.780536065593039,B1,MEMORY,7,0.8327601034392813,0.8687531801130948,0.8687531801130948,B1,0.8687531801130948,0.0,0.0,0.0,0
100122,0.3155120256276387,0.7234544850866554,0.3368941225554143,B1,MEMORY,4,0.836461584651606,0.8208403681454952,0.8208403681454952,HYBRID,0.8414060586391099,0.020565690493614674,0.020565690493614674,0.0,0
100123,0.7093769164353424,0.7234415952824108,0.7286010937554074,B1,MEMORY,3,0.9136395350253168,0.8680188694424508,0.8680188694424508,HYBRID,0.9671828421603103,0.09916397271785948,0.09916397271785948,0.0,0
100124,0.72793746007587,0.9186864732391168,0.3713491289318309,B1,MEMORY,6,0.8565324852463722,0.8395940441042135,0.8395940441042135,HYBRID,0.9436443053461231,0.10405026124190964,0.10405026124190964,0.0,0
100125,0.34119276366105633,0.5491387222506842,0.2163140189993269,B1,MEMORY,4,0.7291808945362945,0.8320168840728029,0.8320168840728029,B1,0.8320168840728029,0.0,0.0,0.0,0
100126,0.21446880529994006,0.5705034974933324,0.007552177835093987,B1,MEMORY,2,0.8075312047826391,0.8118193117379323,0.8118193117379323,LOCAL,0.8123680873772209,0.0005487756392885679,0.0005487756392885679,0.0,0
100127,0.781017928025997,0.6537990098063542,0.37121219094355706,B1,MEMORY,6,0.8776814008558478,0.8446709741801709,0.8446709741801709,HYBRID,0.9177866991165775,0.07311572493640661,0.07311572493640661,0.0,0
100128,0.6239266977200899,0.4206247071302136,0.9567410367847055,B1,MEMORY,5,0.8200060234673032,0.8620054822241981,0.8620054822241981,HYBRID,0.9288480016578146,0.06684251943361641,0.06684251943361641,0.0,0
100129,0.37432311758805115,0.550184459849789,0.07554437565440164,B1,MEMORY,4,0.831733672694329,0.828952867645237,0.828952867645237,B1,0.828952867645237,0.0,0.0,0.0,0
100130,0.743161130023124,0.696599424711051,0.11589754871761426,B1,MEMORY,6,0.8128947681779974,0.8409109655237388,0.8409109655237388,HYBRID,0.892680481190174,0.05176951566643517,0.05176951566643517,0.0,0
100131,0.024543710976556277,0.19651653873561714,0.6628021443389701,B1,MEMORY,7,0.8656709763648446,0.8527542595528339,0.8527542595528339,B1,0.8527542595528339,0.0,0.0,0.0,0
100132,0.016662485574637786,0.5357882709888279,0.19706817886398953,B1,MEMORY,2,0.8198333615814334,0.8063526643214244,0.8063526643214244,LOCAL,0.8213934068222191,0.01504074250079468,0.01504074250079468,0.0,0
100133,0.8400370580705891,0.8541788615022015,0.7711650472661712,B1,MEMORY,3,0.8670618146261643,0.8697152576161178,0.8697152576161178,HYBRID,1.0,0.1302847423838822,0.1302847423838822,0.0,0
